,gender,international,gpa,gmat,work_exp,admission,major_0,major_1,major_2,race_-1,race_0,race_1,race_2,race_3,race_4,work_industry_0,work_industry_1,work_industry_2,work_industry_3,work_industry_4,work_industry_5,work_industry_6,work_industry_7,work_industry_8,work_industry_9,work_industry_10,work_industry_11,work_industry_12,work_industry_13
699,1,1,0.8302387267904509,0.8205128205128205,0.6666666666666666,0,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
700,1,0,0.8992042440318303,0.9358974358974359,0.5555555555555556,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
701,1,0,0.8594164456233422,0.7435897435897436,0.4444444444444444,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
702,1,0,0.76657824933687,0.7435897435897436,0.4444444444444444,0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
703,1,0,0.8541114058355438,0.7692307692307693,0.5555555555555556,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
704,1,0,0.8753315649867374,0.8974358974358975,0.6666666666666666,0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
705,1,1,0.8381962864721486,0.8205128205128205,0.5555555555555556,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
706,0,0,0.8010610079575596,0.7307692307692307,0.4444444444444444,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
707,1,0,0.843501326259947,0.8461538461538461,0.4444444444444444,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
708,1,0,0.8912466843501325,0.8205128205128205,0.3333333333333333,0,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
709,1,0,0.8461538461538461,0.8461538461538461,0.2222222222222222,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
710,0,0,0.870026525198939,0.8589743589743589,0.6666666666666666,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
711,1,0,0.870026525198939,0.782051282051282,0.5555555555555556,0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
712,1,0,0.883289124668435,0.8205128205128205,0.5555555555555556,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
713,1,0,0.843501326259947,0.9358974358974359,0.4444444444444444,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
714,1,0,0.8885941644562334,0.8333333333333334,0.5555555555555556,0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
715,1,0,0.7984084880636604,0.8333333333333334,0.5555555555555556,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
716,1,0,0.7904509283819628,0.7307692307692307,0.5555555555555556,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
717,0,1,0.8726790450928382,0.9102564102564102,0.4444444444444444,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
718,1,1,0.8779840848806366,0.8589743589743589,0.4444444444444444,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
719,1,0,0.8938992042440319,0.8974358974358975,0.4444444444444444,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
720,1,1,0.8726790450928382,0.9358974358974359,0.5555555555555556,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
721,1,1,0.8647214854111406,0.8846153846153846,0.4444444444444444,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
722,1,1,0.9628647214854111,0.8974358974358975,0.6666666666666666,1,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
723,1,1,0.8594164456233422,0.8589743589743589,0.5555555555555556,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
724,1,0,0.8673740053050398,0.7692307692307693,0.3333333333333333,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
725,0,0,0.9151193633952255,0.8974358974358975,0.5555555555555556,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
726,1,1,0.7957559681697612,0.8589743589743589,0.4444444444444444,0,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
727,1,1,0.843501326259947,0.7948717948717948,0.4444444444444444,0,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
728,1,0,0.8779840848806366,0.8076923076923077,0.3333333333333333,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
729,1,0,0.8381962864721486,0.9230769230769231,0.6666666666666666,0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
730,1,0,0.8222811671087533,0.8076923076923077,0.6666666666666666,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
731,1,0,0.8541114058355438,0.8333333333333334,0.6666666666666666,0,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
732,1,1,0.8726790450928382,0.8717948717948718,0.5555555555555556,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
733,1,0,0.8885941644562334,0.9230769230769231,0.7777777777777778,1,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
734,1,0,0.8169761273209549,0.7307692307692307,0.4444444444444444,0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
735,1,0,0.9177718832891246,0.9871794871794872,0.6666666666666666,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
736,1,0,0.8647214854111406,0.8589743589743589,0.6666666666666666,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
737,1,0,0.8753315649867374,0.8205128205128205,0.6666666666666666,0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
738,1,0,0.8169761273209549,0.782051282051282,0.5555555555555556,0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
739,1,1,0.843501326259947,0.8846153846153846,0.4444444444444444,0,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
740,1,0,0.8355437665782494,0.8205128205128205,0.5555555555555556,0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
741,1,1,0.8488063660477454,0.7307692307692307,0.3333333333333333,0,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
742,1,0,0.843501326259947,0.782051282051282,0.5555555555555556,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
743,1,1,0.8779840848806366,0.9102564102564102,0.5555555555555556,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
744,0,0,0.8594164456233422,0.8461538461538461,0.4444444444444444,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
745,1,0,0.8885941644562334,0.9102564102564102,0.6666666666666666,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
746,1,0,0.9257294429708224,0.8846153846153846,0.6666666666666666,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
747,1,0,0.8885941644562334,0.7948717948717948,0.6666666666666666,0,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
748,1,1,0.8116710875331565,0.7435897435897436,0.3333333333333333,0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
749,1,0,0.9098143236074271,0.9358974358974359,0.6666666666666666,0,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
750,0,0,0.8647214854111406,0.9487179487179487,0.4444444444444444,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
751,1,1,0.7931034482758621,0.8333333333333334,0.5555555555555556,0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
